employee_id,date,available,reason
E021,2026-06-04,Y,
E021,2026-06-05,Y,
E021,2026-06-06,Y,
E021,2026-06-07,N,Training
E021,2026-06-08,Y,
E021,2026-06-09,Y,
E021,2026-06-10,Y,
E021,2026-06-11,N,Preferred Off
E021,2026-06-12,Y,
E021,2026-06-13,Y,
E021,2026-06-14,Y,
E021,2026-06-15,Y,
E021,2026-06-16,Y,
E021,2026-06-17,Y,
E021,2026-06-18,Y,
E021,2026-06-19,Y,
E021,2026-06-20,Y,
E021,2026-06-21,Y,
E021,2026-06-22,Y,
E021,2026-06-23,Y,
E021,2026-06-24,Y,
E021,2026-06-25,Y,
E021,2026-06-26,N,Sick Leave
E021,2026-06-27,Y,
E021,2026-06-28,Y,
E022,2026-06-01,N,Sick Leave
E022,2026-06-02,Y,
E022,2026-06-03,Y,
E022,2026-06-04,Y,
E022,2026-06-05,N,Personal Leave
E022,2026-06-06,Y,
E022,2026-06-07,Y,
E022,2026-06-08,Y,
E022,2026-06-09,Y,
E022,2026-06-10,N,Training
E022,2026-06-11,Y,
E022,2026-06-12,Y,
E022,2026-06-13,Y,
E022,2026-06-14,Y,
E022,2026-06-15,Y,
E022,2026-06-16,Y,
E022,2026-06-17,Y,
E022,2026-06-18,Y,
E022,2026-06-19,Y,
E022,2026-06-20,Y,
E022,2026-06-21,Y,
E022,2026-06-22,Y,
E022,2026-06-23,N,Sick Leave
E022,2026-06-24,Y,
E022,2026-06-25,Y,
E022,2026-06-26,N,Preferred Off
E022,2026-06-27,Y,
E022,2026-06-28,Y,
E023,2026-06-01,Y,
E023,2026-06-02,Y,
E023,2026-06-03,Y,
E023,2026-06-04,Y,
E023,2026-06-05,Y,
E023,2026-06-06,Y,
E023,2026-06-07,Y,
E023,2026-06-08,Y,
E023,2026-06-09,Y,
E023,2026-06-10,Y,
E023,2026-06-11,Y,
E023,2026-06-12,Y,
E023,2026-06-13,Y,
E023,2026-06-14,N,Preferred Off
E023,2026-06-15,Y,
E023,2026-06-16,Y,
E023,2026-06-17,Y,
E023,2026-06-18,Y,
E023,2026-06-19,Y,
E023,2026-06-20,Y,
E023,2026-06-21,Y,
E023,2026-06-22,Y,
E023,2026-06-23,Y,
E023,2026-06-24,Y,
E023,2026-06-25,Y,
E023,2026-06-26,Y,
E023,2026-06-27,Y,
E023,2026-06-28,Y,
E024,2026-06-01,N,Sick Leave
E024,2026-06-02,Y,
E024,2026-06-03,Y,
E024,2026-06-04,Y,
E024,2026-06-05,Y,
E024,2026-06-06,Y,
E024,2026-06-07,Y,
E024,2026-06-08,N,Personal Leave
E024,2026-06-09,Y,
E024,2026-06-10,Y,
E024,2026-06-11,Y,
E024,2026-06-12,Y,
E024,2026-06-13,Y,
E024,2026-06-14,Y,
E024,2026-06-15,Y,
E024,2026-06-16,Y,
E024,2026-06-17,Y,
E024,2026-06-18,Y,
E024,2026-06-19,Y,
E024,2026-06-20,Y,
E024,2026-06-21,Y,
E024,2026-06-22,N,Preferred Off
E024,2026-06-23,Y,
E024,2026-06-24,Y,
E024,2026-06-25,Y,
E024,2026-06-26,Y,
E024,2026-06-27,Y,
E024,2026-06-28,Y,
E025,2026-06-01,Y,
E025,2026-06-02,Y,
E025,2026-06-03,Y,
E025,2026-06-04,Y,
E025,2026-06-05,Y,
E025,2026-06-06,Y,
E025,2026-06-07,Y,
E025,2026-06-08,Y,
E025,2026-06-09,Y,
E025,2026-06-10,N,Preferred Off
E025,2026-06-11,Y,
E025,2026-06-12,Y,
E025,2026-06-13,Y,
E025,2026-06-14,Y,
E025,2026-06-15,Y,
E025,2026-06-16,Y,
E025,2026-06-17,Y,
E025,2026-06-18,Y,
E025,2026-06-19,Y,
E025,2026-06-20,Y,
E025,2026-06-21,Y,
E025,2026-06-22,Y,
E025,2026-06-23,Y,
E025,2026-06-24,N,Preferred Off
E025,2026-06-25,Y,
E025,2026-06-26,Y,
E025,2026-06-27,Y,
E025,2026-06-28,Y,
E026,2026-06-01,Y,
E026,2026-06-02,Y,
E026,2026-06-03,Y,
E026,2026-06-04,Y,
E026,2026-06-05,Y,
E026,2026-06-06,Y,
E026,2026-06-07,Y,
E026,2026-06-08,Y,
E026,2026-06-09,Y,
E026,2026-06-10,Y,
E026,2026-06-11,Y,
E026,2026-06-12,N,Preferred Off
E026,2026-06-13,Y,
E026,2026-06-14,Y,
E026,2026-06-15,Y,
E026,2026-06-16,Y,
E026,2026-06-17,Y,
E026,2026-06-18,Y,
E026,2026-06-19,Y,
E026,2026-06-20,N,Training
E026,2026-06-21,Y,
E026,2026-06-22,Y,
E026,2026-06-23,Y,
E026,2026-06-24,Y,
E026,2026-06-25,Y,
E026,2026-06-26,Y,
E026,2026-06-27,Y,
E026,2026-06-28,Y,
E027,2026-06-01,Y,
E027,2026-06-02,Y,
E027,2026-06-03,Y,
E027,2026-06-04,Y,
E027,2026-06-05,Y,
E027,2026-06-06,Y,
E027,2026-06-07,Y,
E027,2026-06-08,Y,
E027,2026-06-09,N,Training
E027,2026-06-10,N,Sick Leave
E027,2026-06-11,Y,
E027,2026-06-12,N,Training
E027,2026-06-13,Y,
E027,2026-06-14,Y,
E027,2026-06-15,Y,
E027,2026-06-16,Y,
E027,2026-06-17,Y,
E027,2026-06-18,Y,
E027,2026-06-19,Y,
E027,2026-06-20,Y,
E027,2026-06-21,Y,
E027,2026-06-22,Y,
E027,2026-06-23,Y,
E027,2026-06-24,Y,
E027,2026-06-25,Y,
E027,2026-06-26,Y,
E027,2026-06-27,Y,
E027,2026-06-28,Y,
E028,2026-06-01,Y,
E028,2026-06-02,Y,
E028,2026-06-03,N,Training
E028,2026-06-04,N,Sick Leave
E028,2026-06-05,Y,
E028,2026-06-06,Y,
E028,2026-06-07,N,Preferred Off
E028,2026-06-08,Y,
E028,2026-06-09,Y,
E028,2026-06-10,Y,
E028,2026-06-11,Y,
E028,2026-06-12,N,Training
E028,2026-06-13,N,Personal Leave
E028,2026-06-14,N,Preferred Off
E028,2026-06-15,Y,
E028,2026-06-16,Y,
E028,2026-06-17,Y,
E028,2026-06-18,Y,
E028,2026-06-19,Y,
E028,2026-06-20,Y,
E028,2026-06-21,Y,
E028,2026-06-22,Y,
E028,2026-06-23,N,Sick Leave
E028,2026-06-24,Y,
E028,2026-06-25,Y,
E028,2026-06-26,Y,
E028,2026-06-27,Y,
E028,2026-06-28,Y,
E029,2026-06-01,Y,
E029,2026-06-02,Y,
E029,2026-06-03,N,Personal Leave
E029,2026-06-04,Y,
E029,2026-06-05,Y,
E029,2026-06-06,Y,
E029,2026-06-07,Y,
E029,2026-06-08,Y,
E029,2026-06-09,Y,
E029,2026-06-10,Y,
E029,2026-06-11,Y,
E029,2026-06-12,Y,
E029,2026-06-13,Y,
E029,2026-06-14,Y,
E029,2026-06-15,Y,
E029,2026-06-16,Y,
E029,2026-06-17,N,Preferred Off
E029,2026-06-18,Y,
E029,2026-06-19,Y,
E029,2026-06-20,Y,
E029,2026-06-21,Y,
E029,2026-06-22,Y,
E029,2026-06-23,Y,
E029,2026-06-24,Y,
E029,2026-06-25,Y,
E029,2026-06-26,Y,
E029,2026-06-27,Y,
E029,2026-06-28,Y,
E030,2026-06-01,N,Personal Leave
E030,2026-06-02,Y,
E030,2026-06-03,Y,
E030,2026-06-04,Y,
E030,2026-06-05,Y,
E030,2026-06-06,Y,
E030,2026-06-07,Y,
E030,2026-06-08,Y,
E030,2026-06-09,Y,
E030,2026-06-10,Y,
E030,2026-06-11,Y,
E030,2026-06-12,N,Personal Leave
E030,2026-06-13,N,Sick Leave
E030,2026-06-14,N,Personal Leave
E030,2026-06-15,Y,
E030,2026-06-16,Y,
E030,2026-06-17,Y,
E030,2026-06-18,Y,
E030,2026-06-19,Y,
E030,2026-06-20,Y,
E030,2026-06-21,Y,
E030,2026-06-22,Y,
E030,2026-06-23,Y,
E030,2026-06-24,Y,
E030,2026-06-25,N,Personal Leave
E030,2026-06-26,Y,
E030,2026-06-27,Y,
E030,2026-06-28,Y,
E031,2026-06-01,Y,
E031,2026-06-02,Y,
E031,2026-06-03,Y,
E031,2026-06-04,Y,
E031,2026-06-05,Y,
E031,2026-06-06,N,Training
E031,2026-06-07,Y,
E031,2026-06-08,Y,
E031,2026-06-09,N,Personal Leave
E031,2026-06-10,Y,
E031,2026-06-11,N,Personal Leave
E031,2026-06-12,Y,
E031,2026-06-13,Y,
E031,2026-06-14,Y,
E031,2026-06-15,N,Sick Leave
E031,2026-06-16,Y,
E031,2026-06-17,Y,
E031,2026-06-18,Y,
E031,2026-06-19,Y,
E031,2026-06-20,Y,
E031,2026-06-21,Y,
E031,2026-06-22,Y,
E031,2026-06-23,Y,
E031,2026-06-24,Y,
E031,2026-06-25,Y,
E031,2026-06-26,Y,
E031,2026-06-27,Y,
E031,2026-06-28,N,Training
E032,2026-06-01,Y,
E032,2026-06-02,N,Personal Leave
E032,2026-06-03,Y,
E032,2026-06-04,Y,
E032,2026-06-05,N,Sick Leave
E032,2026-06-06,Y,
E032,2026-06-07,Y,
E032,2026-06-08,N,Personal Leave
E032,2026-06-09,Y,
E032,2026-06-10,Y,
E032,2026-06-11,N,Personal Leave
E032,2026-06-12,Y,
E032,2026-06-13,Y,
E032,2026-06-14,Y,
E032,2026-06-15,Y,
E032,2026-06-16,Y,
E032,2026-06-17,Y,
E032,2026-06-18,Y,
E032,2026-06-19,Y,
E032,2026-06-20,Y,
E032,2026-06-21,Y,
E032,2026-06-22,Y,
E032,2026-06-23,Y,
E032,2026-06-24,Y,
E032,2026-06-25,Y,
E032,2026-06-26,N,Preferred Off
E032,2026-06-27,N,Personal Leave
E032,2026-06-28,Y,
E033,2026-06-01,Y,
E033,2026-06-02,Y,
E033,2026-06-03,Y,
E033,2026-06-04,N,Training
E033,2026-06-05,Y,
E033,2026-06-06,Y,
E033,2026-06-07,Y,
E033,2026-06-08,N,Training
E033,2026-06-09,N,Sick Leave
E033,2026-06-10,Y,
E033,2026-06-11,Y,
E033,2026-06-12,Y,
E033,2026-06-13,Y,
E033,2026-06-14,Y,
E033,2026-06-15,Y,
E033,2026-06-16,Y,
E033,2026-06-17,Y,
E033,2026-06-18,Y,
E033,2026-06-19,Y,
E033,2026-06-20,Y,
E033,2026-06-21,Y,
E033,2026-06-22,Y,
E033,2026-06-23,N,Preferred Off
E033,2026-06-24,Y,
E033,2026-06-25,Y,
E033,2026-06-26,N,Preferred Off
E033,2026-06-27,N,Training
E033,2026-06-28,Y,
E034,2026-06-01,Y,
E034,2026-06-02,N,Sick Leave
E034,2026-06-03,Y,
E034,2026-06-04,Y,
E034,2026-06-05,Y,
E034,2026-06-06,Y,
E034,2026-06-07,Y,
E034,2026-06-08,N,Sick Leave
E034,2026-06-09,Y,
E034,2026-06-10,Y,
E034,2026-06-11,Y,
E034,2026-06-12,Y,
E034,2026-06-13,Y,
E034,2026-06-14,N,Personal Leave
E034,2026-06-15,Y,
E034,2026-06-16,Y,
E034,2026-06-17,Y,
E034,2026-06-18,Y,
E034,2026-06-19,N,Sick Leave
E034,2026-06-20,Y,
E034,2026-06-21,Y,
E034,2026-06-22,Y,
E034,2026-06-23,Y,
E034,2026-06-24,Y,
E034,2026-06-25,Y,
E034,2026-06-26,Y,
E034,2026-06-27,Y,
E034,2026-06-28,N,Sick Leave
E035,2026-06-01,Y,
E035,2026-06-02,Y,
E035,2026-06-03,N,Personal Leave
E035,2026-06-04,Y,
E035,2026-06-05,Y,
E035,2026-06-06,Y,
E035,2026-06-07,Y,
E035,2026-06-08,Y,
E035,2026-06-09,Y,
E035,2026-06-10,Y,
E035,2026-06-11,Y,
E035,2026-06-12,N,Sick Leave
E035,2026-06-13,Y,
E035,2026-06-14,Y,
E035,2026-06-15,Y,
E035,2026-06-16,Y,
E035,2026-06-17,Y,
E035,2026-06-18,Y,
E035,2026-06-19,Y,
E035,2026-06-20,Y,
E035,2026-06-21,Y,
E035,2026-06-22,Y,
E035,2026-06-23,N,Preferred Off
E035,2026-06-24,Y,
E035,2026-06-25,Y,
E035,2026-06-26,N,Training
E035,2026-06-27,Y,
E035,2026-06-28,Y,
E036,2026-06-01,Y,
E036,2026-06-02,N,Personal Leave
E036,2026-06-03,Y,
E036,2026-06-04,Y,
E036,2026-06-05,N,Sick Leave
E036,2026-06-06,Y,
E036,2026-06-07,Y,
E036,2026-06-08,Y,
E036,2026-06-09,Y,
E036,2026-06-10,Y,
E036,2026-06-11,Y,
E036,2026-06-12,Y,
E036,2026-06-13,Y,
E036,2026-06-14,N,Personal Leave
E036,2026-06-15,Y,
E036,2026-06-16,Y,
E036,2026-06-17,Y,
E036,2026-06-18,N,Preferred Off
E036,2026-06-19,Y,
E036,2026-06-20,Y,
E036,2026-06-21,N,Training
E036,2026-06-22,Y,
E036,2026-06-23,Y,
E036,2026-06-24,N,Training
E036,2026-06-25,Y,
E036,2026-06-26,Y,
E036,2026-06-27,Y,
E036,2026-06-28,Y,
E037,2026-06-01,Y,
E037,2026-06-02,N,Sick Leave
E037,2026-06-03,Y,
E037,2026-06-04,Y,
E037,2026-06-05,Y,
E037,2026-06-06,Y,
E037,2026-06-07,N,Training
E037,2026-06-08,Y,
E037,2026-06-09,Y,
E037,2026-06-10,Y,
E037,2026-06-11,Y,
E037,2026-06-12,Y,
E037,2026-06-13,Y,
E037,2026-06-14,Y,
E037,2026-06-15,Y,
E037,2026-06-16,Y,
E037,2026-06-17,Y,
E037,2026-06-18,Y,
E037,2026-06-19,Y,
E037,2026-06-20,Y,
E037,2026-06-21,Y,
E037,2026-06-22,Y,
E037,2026-06-23,Y,
E037,2026-06-24,Y,
E037,2026-06-25,Y,
E037,2026-06-26,Y,
E037,2026-06-27,Y,
E037,2026-06-28,N,Training
E038,2026-06-01,Y,
E038,2026-06-02,Y,
E038,2026-06-03,Y,
E038,2026-06-04,Y,
E038,2026-06-05,N,Sick Leave
E038,2026-06-06,Y,
E038,2026-06-07,Y,
E038,2026-06-08,Y,
E038,2026-06-09,N,Sick Leave
E038,2026-06-10,Y,
E038,2026-06-11,Y,
E038,2026-06-12,Y,
E038,2026-06-13,Y,
E038,2026-06-14,Y,
E038,2026-06-15,Y,
E038,2026-06-16,Y,
E038,2026-06-17,Y,
E038,2026-06-18,Y,
E038,2026-06-19,Y,
E038,2026-06-20,Y,
E038,2026-06-21,Y,
E038,2026-06-22,Y,
E038,2026-06-23,Y,
E038,2026-06-24,Y,
E038,2026-06-25,Y,
E038,2026-06-26,Y,
E038,2026-06-27,Y,
E038,2026-06-28,Y,
E039,2026-06-01,Y,
E039,2026-06-02,Y,
E039,2026-06-03,N,Personal Leave
E039,2026-06-04,Y,
E039,2026-06-05,Y,
E039,2026-06-06,Y,
E039,2026-06-07,N,Sick Leave
E039,2026-06-08,Y,
E039,2026-06-09,Y,
E039,2026-06-10,Y,
E039,2026-06-11,Y,
E039,2026-06-12,Y,
E039,2026-06-13,N,Sick Leave
E039,2026-06-14,Y,
E039,2026-06-15,Y,
E039,2026-06-16,Y,
E039,2026-06-17,Y,
E039,2026-06-18,Y,
E039,2026-06-19,Y,
E039,2026-06-20,Y,
E039,2026-06-21,Y,
E039,2026-06-22,Y,
E039,2026-06-23,N,Preferred Off
E039,2026-06-24,Y,
E039,2026-06-25,Y,
E039,2026-06-26,Y,
E039,2026-06-27,Y,
E039,2026-06-28,Y,
E040,2026-06-01,Y,
E040,2026-06-02,Y,
E040,2026-06-03,Y,
E040,2026-06-04,Y,
E040,2026-06-05,Y,
E040,2026-06-06,Y,
E040,2026-06-07,Y,
E040,2026-06-08,Y,
E040,2026-06-09,Y,
E040,2026-06-10,Y,
E040,2026-06-11,Y,
E040,2026-06-12,Y,
E040,2026-06-13,Y,
E040,2026-06-14,N,Training
E040,2026-06-15,Y,
E040,2026-06-16,Y,
E040,2026-06-17,Y,
E040,2026-06-18,Y,
E040,2026-06-19,Y,
E040,2026-06-20,Y,
E040,2026-06-21,Y,
E040,2026-06-22,Y,
E040,2026-06-23,N,Training
E040,2026-06-24,Y,
E040,2026-06-25,Y,
E040,2026-06-26,Y,
E040,2026-06-27,Y,
E040,2026-06-28,Y,
