shift_id,employee_id,shift_date,shift_type,start_time,end_time,location,department
S0001,E001,2026-06-01,Night,22:00,06:00,Site A,Production Line A
S0002,E001,2026-06-02,Night,22:00,06:00,Site A,Production Line A
S0003,E001,2026-06-03,Night,22:00,06:00,Main Plant,Production Line A
S0004,E001,2026-06-04,Night,22:00,06:00,Warehouse 1,Production Line A
S0005,E001,2026-06-07,Night,22:00,06:00,HQ,Production Line A
S0006,E001,2026-06-08,Night,22:00,06:00,Warehouse 1,Production Line A
S0007,E001,2026-06-09,Night,22:00,06:00,Main Plant,Production Line A
S0008,E001,2026-06-10,Night,22:00,06:00,Site A,Production Line A
S0009,E001,2026-06-11,Night,22:00,06:00,HQ,Production Line A
S0010,E001,2026-06-14,Night,22:00,06:00,Main Plant,Production Line A
S0011,E001,2026-06-16,Night,22:00,06:00,HQ,Production Line A
S0012,E001,2026-06-17,Night,22:00,06:00,HQ,Production Line A
S0013,E001,2026-06-18,Night,22:00,06:00,HQ,Production Line A
S0014,E001,2026-06-21,Night,22:00,06:00,Site B,Production Line A
S0015,E001,2026-06-22,Night,22:00,06:00,Site A,Production Line A
S0016,E001,2026-06-23,Night,22:00,06:00,Site B,Production Line A
S0017,E001,2026-06-24,Night,22:00,06:00,HQ,Production Line A
S0018,E001,2026-06-25,Night,22:00,06:00,HQ,Production Line A
S0019,E002,2026-06-01,Morning,06:00,14:00,HQ,Logistics
S0020,E002,2026-06-02,Morning,06:00,14:00,Main Plant,Logistics
S0021,E002,2026-06-05,Morning,06:00,14:00,Main Plant,Logistics
S0022,E002,2026-06-06,Morning,06:00,14:00,Warehouse 1,Logistics
S0023,E002,2026-06-07,Morning,06:00,14:00,Main Plant,Logistics
S0024,E002,2026-06-08,Morning,06:00,14:00,Site A,Logistics
S0025,E002,2026-06-12,Morning,06:00,14:00,HQ,Logistics
S0026,E002,2026-06-13,Morning,06:00,14:00,Site A,Logistics
S0027,E002,2026-06-14,Morning,06:00,14:00,HQ,Logistics
S0028,E002,2026-06-15,Morning,06:00,14:00,Main Plant,Logistics
S0029,E002,2026-06-16,Morning,06:00,14:00,Site B,Logistics
S0030,E002,2026-06-19,Morning,06:00,14:00,Site B,Logistics
S0031,E002,2026-06-20,Morning,06:00,14:00,HQ,Logistics
S0032,E002,2026-06-21,Morning,06:00,14:00,HQ,Logistics
S0033,E002,2026-06-22,Morning,06:00,14:00,HQ,Logistics
S0034,E002,2026-06-26,Morning,06:00,14:00,Main Plant,Logistics
S0035,E002,2026-06-27,Morning,06:00,14:00,Site A,Logistics
S0036,E002,2026-06-28,Morning,06:00,14:00,Site B,Logistics
S0037,E003,2026-06-01,Evening,14:00,22:00,HQ,Logistics
S0038,E003,2026-06-02,Evening,14:00,22:00,Main Plant,Logistics
S0039,E003,2026-06-03,Evening,14:00,22:00,Main Plant,Logistics
S0040,E003,2026-06-04,Evening,14:00,22:00,Main Plant,Logistics
S0041,E003,2026-06-05,Evening,14:00,22:00,Main Plant,Logistics
S0042,E003,2026-06-08,Evening,14:00,22:00,Site A,Logistics
S0043,E003,2026-06-09,Evening,14:00,22:00,Warehouse 1,Logistics
S0044,E003,2026-06-10,Evening,14:00,22:00,Site A,Logistics
S0045,E003,2026-06-11,Evening,14:00,22:00,Site B,Logistics
S0046,E003,2026-06-12,Evening,14:00,22:00,Main Plant,Logistics
S0047,E003,2026-06-15,Evening,14:00,22:00,Warehouse 1,Logistics
S0048,E003,2026-06-16,Evening,14:00,22:00,Warehouse 1,Logistics
S0049,E003,2026-06-17,Evening,14:00,22:00,Site A,Logistics
S0050,E003,2026-06-18,Evening,14:00,22:00,Site B,Logistics
S0051,E003,2026-06-19,Evening,14:00,22:00,Main Plant,Logistics
S0052,E003,2026-06-22,Evening,14:00,22:00,Site B,Logistics
S0053,E003,2026-06-23,Evening,14:00,22:00,Site A,Logistics
S0054,E003,2026-06-24,Evening,14:00,22:00,Site A,Logistics
S0055,E003,2026-06-25,Evening,14:00,22:00,Site B,Logistics
S0056,E003,2026-06-26,Evening,14:00,22:00,Site A,Logistics
S0057,E003,2026-06-13,Night,22:00,06:00,Main Plant,Logistics
S0058,E003,2026-06-14,Night,22:00,06:00,HQ,Logistics
S0059,E003,2026-06-15,Night,22:00,06:00,Warehouse 1,Logistics
S0060,E003,2026-06-16,Night,22:00,06:00,HQ,Logistics
S0061,E003,2026-06-17,Night,22:00,06:00,Site B,Logistics
S0062,E004,2026-06-02,Day,09:00,17:00,Site B,Production Line B
S0063,E004,2026-06-03,Day,09:00,17:00,Site A,Production Line B
S0064,E004,2026-06-04,Day,09:00,17:00,Main Plant,Production Line B
S0065,E004,2026-06-05,Day,09:00,17:00,Warehouse 1,Production Line B
S0066,E004,2026-06-06,Day,09:00,17:00,Site B,Production Line B
S0067,E004,2026-06-09,Day,09:00,17:00,Site A,Production Line B
S0068,E004,2026-06-10,Day,09:00,17:00,Site A,Production Line B
S0069,E004,2026-06-11,Day,09:00,17:00,Site B,Production Line B
S0070,E004,2026-06-12,Day,09:00,17:00,Warehouse 1,Production Line B
S0071,E004,2026-06-13,Day,09:00,17:00,Site B,Production Line B
S0072,E004,2026-06-16,Day,09:00,17:00,Site B,Production Line B
S0073,E004,2026-06-17,Day,09:00,17:00,Main Plant,Production Line B
S0074,E004,2026-06-18,Day,09:00,17:00,Main Plant,Production Line B
S0075,E004,2026-06-19,Day,09:00,17:00,HQ,Production Line B
S0076,E004,2026-06-20,Day,09:00,17:00,HQ,Production Line B
S0077,E004,2026-06-23,Day,09:00,17:00,Site A,Production Line B
S0078,E004,2026-06-24,Day,09:00,17:00,Main Plant,Production Line B
S0079,E004,2026-06-25,Day,09:00,17:00,Main Plant,Production Line B
S0080,E004,2026-06-27,Day,09:00,17:00,Main Plant,Production Line B
S0081,E005,2026-06-01,Evening,14:00,22:00,HQ,Production Line B
S0082,E005,2026-06-02,Evening,14:00,22:00,HQ,Production Line B
S0083,E005,2026-06-05,Evening,14:00,22:00,Site A,Production Line B
S0084,E005,2026-06-06,Evening,14:00,22:00,Site A,Production Line B
S0085,E005,2026-06-07,Evening,14:00,22:00,HQ,Production Line B
S0086,E005,2026-06-08,Evening,14:00,22:00,Site B,Production Line B
S0087,E005,2026-06-09,Evening,14:00,22:00,Site A,Production Line B
S0088,E005,2026-06-12,Evening,14:00,22:00,Main Plant,Production Line B
S0089,E005,2026-06-13,Evening,14:00,22:00,Site A,Production Line B
S0090,E005,2026-06-14,Evening,14:00,22:00,Main Plant,Production Line B
S0091,E005,2026-06-15,Evening,14:00,22:00,Warehouse 1,Production Line B
S0092,E005,2026-06-16,Evening,14:00,22:00,Main Plant,Production Line B
S0093,E005,2026-06-19,Evening,14:00,22:00,Site B,Production Line B
S0094,E005,2026-06-20,Evening,14:00,22:00,Warehouse 1,Production Line B
S0095,E005,2026-06-21,Evening,14:00,22:00,Site B,Production Line B
S0096,E005,2026-06-22,Evening,14:00,22:00,Main Plant,Production Line B
S0097,E005,2026-06-23,Evening,14:00,22:00,Site A,Production Line B
S0098,E005,2026-06-26,Evening,14:00,22:00,Site B,Production Line B
S0099,E005,2026-06-27,Evening,14:00,22:00,HQ,Production Line B
S0100,E005,2026-06-28,Evening,14:00,22:00,Main Plant,Production Line B
S0101,E006,2026-06-01,Night,22:00,06:00,Site B,Production Line B
S0102,E006,2026-06-02,Night,22:00,06:00,Site B,Production Line B
S0103,E006,2026-06-05,Night,22:00,06:00,Main Plant,Production Line B
S0104,E006,2026-06-06,Night,22:00,06:00,HQ,Production Line B
S0105,E006,2026-06-07,Night,22:00,06:00,Site B,Production Line B
S0106,E006,2026-06-08,Night,22:00,06:00,Site B,Production Line B
S0107,E006,2026-06-09,Night,22:00,06:00,Site B,Production Line B
S0108,E006,2026-06-12,Night,22:00,06:00,Site B,Production Line B
S0109,E006,2026-06-13,Night,22:00,06:00,HQ,Production Line B
S0110,E006,2026-06-14,Night,22:00,06:00,Site A,Production Line B
S0111,E006,2026-06-15,Night,22:00,06:00,HQ,Production Line B
S0112,E006,2026-06-16,Night,22:00,06:00,Warehouse 1,Production Line B
S0113,E006,2026-06-19,Night,22:00,06:00,Site B,Production Line B
S0114,E006,2026-06-20,Night,22:00,06:00,Site A,Production Line B
S0115,E006,2026-06-21,Night,22:00,06:00,Site A,Production Line B
S0116,E006,2026-06-22,Night,22:00,06:00,Site B,Production Line B
S0117,E006,2026-06-23,Night,22:00,06:00,HQ,Production Line B
S0118,E006,2026-06-26,Night,22:00,06:00,HQ,Production Line B
S0119,E006,2026-06-27,Night,22:00,06:00,Site A,Production Line B
S0120,E006,2026-06-28,Night,22:00,06:00,Warehouse 1,Production Line B
S0121,E006,2026-06-13,Evening,16:00,23:30,HQ,Production Line B
S0122,E006,2026-06-14,Morning,06:00,14:00,HQ,Production Line B
S0123,E006,2026-06-15,Evening,16:00,23:30,HQ,Production Line B
S0124,E006,2026-06-16,Morning,06:00,14:00,Main Plant,Production Line B
S0125,E006,2026-06-17,Evening,16:00,23:30,Warehouse 1,Production Line B
S0126,E006,2026-06-18,Morning,06:00,14:00,HQ,Production Line B
S0127,E007,2026-06-02,Night,22:00,06:00,Warehouse 1,ICU
S0128,E007,2026-06-03,Night,22:00,06:00,Warehouse 1,ICU
S0129,E007,2026-06-04,Night,22:00,06:00,Site B,ICU
S0130,E007,2026-06-05,Night,22:00,06:00,Main Plant,ICU
S0131,E007,2026-06-06,Night,22:00,06:00,HQ,ICU
S0132,E007,2026-06-09,Night,22:00,06:00,Site B,ICU
S0133,E007,2026-06-10,Night,22:00,06:00,Site A,ICU
S0134,E007,2026-06-11,Night,22:00,06:00,Site B,ICU
S0135,E007,2026-06-12,Night,22:00,06:00,Main Plant,ICU
S0136,E007,2026-06-13,Night,22:00,06:00,Site A,ICU
S0137,E007,2026-06-16,Night,22:00,06:00,Site B,ICU
S0138,E007,2026-06-17,Night,22:00,06:00,Site B,ICU
S0139,E007,2026-06-18,Night,22:00,06:00,Site A,ICU
S0140,E007,2026-06-19,Night,22:00,06:00,Main Plant,ICU
S0141,E007,2026-06-20,Night,22:00,06:00,Warehouse 1,ICU
S0142,E007,2026-06-23,Night,22:00,06:00,Warehouse 1,ICU
S0143,E007,2026-06-24,Night,22:00,06:00,HQ,ICU
S0144,E007,2026-06-25,Night,22:00,06:00,Site A,ICU
S0145,E007,2026-06-26,Night,22:00,06:00,HQ,ICU
S0146,E007,2026-06-27,Night,22:00,06:00,Site A,ICU
S0147,E008,2026-06-01,Evening,14:00,22:00,Warehouse 1,Production Line A
S0148,E008,2026-06-02,Evening,14:00,22:00,HQ,Production Line A
S0149,E008,2026-06-03,Evening,14:00,22:00,Site B,Production Line A
S0150,E008,2026-06-06,Evening,14:00,22:00,Main Plant,Production Line A
S0151,E008,2026-06-07,Evening,14:00,22:00,Site A,Production Line A
S0152,E008,2026-06-08,Evening,14:00,22:00,Warehouse 1,Production Line A
S0153,E008,2026-06-09,Evening,14:00,22:00,Warehouse 1,Production Line A
S0154,E008,2026-06-10,Evening,14:00,22:00,HQ,Production Line A
S0155,E008,2026-06-13,Evening,14:00,22:00,Warehouse 1,Production Line A
S0156,E008,2026-06-14,Evening,14:00,22:00,Site A,Production Line A
S0157,E008,2026-06-15,Evening,14:00,22:00,Warehouse 1,Production Line A
S0158,E008,2026-06-16,Evening,14:00,22:00,Warehouse 1,Production Line A
S0159,E008,2026-06-17,Evening,14:00,22:00,Main Plant,Production Line A
S0160,E008,2026-06-20,Evening,14:00,22:00,Site B,Production Line A
S0161,E008,2026-06-21,Evening,14:00,22:00,Main Plant,Production Line A
S0162,E008,2026-06-22,Evening,14:00,22:00,Warehouse 1,Production Line A
S0163,E008,2026-06-23,Evening,14:00,22:00,Warehouse 1,Production Line A
S0164,E008,2026-06-24,Evening,14:00,22:00,Site A,Production Line A
S0165,E008,2026-06-27,Evening,14:00,22:00,HQ,Production Line A
S0166,E009,2026-06-01,Evening,14:00,22:00,Site A,Support Desk
S0167,E009,2026-06-02,Evening,14:00,22:00,Site B,Support Desk
S0168,E009,2026-06-03,Evening,14:00,22:00,Site A,Support Desk
S0169,E009,2026-06-04,Evening,14:00,22:00,Site B,Support Desk
S0170,E009,2026-06-07,Evening,14:00,22:00,Site A,Support Desk
S0171,E009,2026-06-08,Evening,14:00,22:00,Site B,Support Desk
S0172,E009,2026-06-09,Evening,14:00,22:00,Main Plant,Support Desk
S0173,E009,2026-06-10,Evening,14:00,22:00,Site B,Support Desk
S0174,E009,2026-06-11,Evening,14:00,22:00,Site A,Support Desk
S0175,E009,2026-06-14,Evening,14:00,22:00,Site B,Support Desk
S0176,E009,2026-06-15,Evening,14:00,22:00,Site A,Support Desk
S0177,E009,2026-06-16,Evening,14:00,22:00,Main Plant,Support Desk
S0178,E009,2026-06-17,Evening,14:00,22:00,Warehouse 1,Support Desk
S0179,E009,2026-06-18,Evening,14:00,22:00,Site B,Support Desk
S0180,E009,2026-06-21,Evening,14:00,22:00,Site B,Support Desk
S0181,E009,2026-06-22,Evening,14:00,22:00,Main Plant,Support Desk
S0182,E009,2026-06-23,Evening,14:00,22:00,HQ,Support Desk
S0183,E009,2026-06-24,Evening,14:00,22:00,HQ,Support Desk
S0184,E009,2026-06-25,Evening,14:00,22:00,Main Plant,Support Desk
S0185,E009,2026-06-28,Evening,14:00,22:00,Main Plant,Support Desk
S0186,E010,2026-06-01,Morning,06:00,14:00,Site A,General Ward
S0187,E010,2026-06-04,Morning,06:00,14:00,Warehouse 1,General Ward
S0188,E010,2026-06-05,Morning,06:00,14:00,Main Plant,General Ward
S0189,E010,2026-06-06,Morning,06:00,14:00,Warehouse 1,General Ward
S0190,E010,2026-06-07,Morning,06:00,14:00,Warehouse 1,General Ward
S0191,E010,2026-06-08,Morning,06:00,14:00,HQ,General Ward
S0192,E010,2026-06-11,Morning,06:00,14:00,Main Plant,General Ward
S0193,E010,2026-06-12,Morning,06:00,14:00,HQ,General Ward
S0194,E010,2026-06-13,Morning,06:00,14:00,Warehouse 1,General Ward
S0195,E010,2026-06-14,Morning,06:00,14:00,HQ,General Ward
S0196,E010,2026-06-15,Morning,06:00,14:00,Site B,General Ward
S0197,E010,2026-06-18,Morning,06:00,14:00,Site A,General Ward
S0198,E010,2026-06-19,Morning,06:00,14:00,Warehouse 1,General Ward
S0199,E010,2026-06-20,Morning,06:00,14:00,Warehouse 1,General Ward
S0200,E010,2026-06-21,Morning,06:00,14:00,Warehouse 1,General Ward
S0201,E010,2026-06-22,Morning,06:00,14:00,Warehouse 1,General Ward
S0202,E010,2026-06-25,Morning,06:00,14:00,Site B,General Ward
S0203,E010,2026-06-26,Morning,06:00,14:00,Main Plant,General Ward
S0204,E010,2026-06-27,Morning,06:00,14:00,Main Plant,General Ward
S0205,E010,2026-06-28,Morning,06:00,14:00,HQ,General Ward
S0206,E010,2026-06-13,Night,22:00,06:00,Main Plant,General Ward
S0207,E010,2026-06-14,Night,22:00,06:00,HQ,General Ward
S0208,E010,2026-06-15,Night,22:00,06:00,Site A,General Ward
S0209,E010,2026-06-16,Night,22:00,06:00,HQ,General Ward
S0210,E010,2026-06-17,Night,22:00,06:00,Site B,General Ward
S0211,E011,2026-06-01,Morning,06:00,14:00,Warehouse 1,Production Line A
S0212,E011,2026-06-02,Morning,06:00,14:00,Site B,Production Line A
S0213,E011,2026-06-03,Morning,06:00,14:00,Warehouse 1,Production Line A
S0214,E011,2026-06-04,Morning,06:00,14:00,Site A,Production Line A
S0215,E011,2026-06-07,Morning,06:00,14:00,Site B,Production Line A
S0216,E011,2026-06-08,Morning,06:00,14:00,Site B,Production Line A
S0217,E011,2026-06-09,Morning,06:00,14:00,HQ,Production Line A
S0218,E011,2026-06-10,Morning,06:00,14:00,HQ,Production Line A
S0219,E011,2026-06-11,Morning,06:00,14:00,Warehouse 1,Production Line A
S0220,E011,2026-06-14,Morning,06:00,14:00,HQ,Production Line A
S0221,E011,2026-06-15,Morning,06:00,14:00,Warehouse 1,Production Line A
S0222,E011,2026-06-16,Morning,06:00,14:00,Main Plant,Production Line A
S0223,E011,2026-06-17,Morning,06:00,14:00,Site B,Production Line A
S0224,E011,2026-06-18,Morning,06:00,14:00,HQ,Production Line A
S0225,E011,2026-06-21,Morning,06:00,14:00,Site B,Production Line A
S0226,E011,2026-06-22,Morning,06:00,14:00,Warehouse 1,Production Line A
S0227,E011,2026-06-23,Morning,06:00,14:00,HQ,Production Line A
S0228,E011,2026-06-24,Morning,06:00,14:00,HQ,Production Line A
S0229,E011,2026-06-25,Morning,06:00,14:00,Site A,Production Line A
S0230,E011,2026-06-28,Morning,06:00,14:00,Main Plant,Production Line A
S0231,E012,2026-06-01,Day,09:00,17:00,Site A,General Ward
S0232,E012,2026-06-02,Day,09:00,17:00,Site B,General Ward
S0233,E012,2026-06-03,Day,09:00,17:00,Site A,General Ward
S0234,E012,2026-06-06,Day,09:00,17:00,Site B,General Ward
S0235,E012,2026-06-07,Day,09:00,17:00,Warehouse 1,General Ward
S0236,E012,2026-06-08,Day,09:00,17:00,Site A,General Ward
S0237,E012,2026-06-09,Day,09:00,17:00,Warehouse 1,General Ward
S0238,E012,2026-06-10,Day,09:00,17:00,Main Plant,General Ward
S0239,E012,2026-06-13,Day,09:00,17:00,Site A,General Ward
S0240,E012,2026-06-14,Day,09:00,17:00,Warehouse 1,General Ward
S0241,E012,2026-06-15,Day,09:00,17:00,Site A,General Ward
S0242,E012,2026-06-16,Day,09:00,17:00,Site A,General Ward
S0243,E012,2026-06-17,Day,09:00,17:00,Site A,General Ward
S0244,E012,2026-06-20,Day,09:00,17:00,HQ,General Ward
S0245,E012,2026-06-21,Day,09:00,17:00,Site A,General Ward
S0246,E012,2026-06-22,Day,09:00,17:00,Site A,General Ward
S0247,E012,2026-06-23,Day,09:00,17:00,Warehouse 1,General Ward
S0248,E012,2026-06-24,Day,09:00,17:00,HQ,General Ward
S0249,E012,2026-06-27,Day,09:00,17:00,HQ,General Ward
S0250,E012,2026-06-28,Day,09:00,17:00,Warehouse 1,General Ward
S0251,E013,2026-06-02,Evening,14:00,22:00,Warehouse 1,Support Desk
S0252,E013,2026-06-03,Evening,14:00,22:00,HQ,Support Desk
S0253,E013,2026-06-04,Evening,14:00,22:00,Site A,Support Desk
S0254,E013,2026-06-05,Evening,14:00,22:00,Site B,Support Desk
S0255,E013,2026-06-06,Evening,14:00,22:00,Main Plant,Support Desk
S0256,E013,2026-06-09,Evening,14:00,22:00,Site B,Support Desk
S0257,E013,2026-06-10,Evening,14:00,22:00,HQ,Support Desk
S0258,E013,2026-06-11,Evening,14:00,22:00,Site A,Support Desk
S0259,E013,2026-06-12,Evening,14:00,22:00,HQ,Support Desk
S0260,E013,2026-06-13,Evening,14:00,22:00,Site A,Support Desk
S0261,E013,2026-06-16,Evening,14:00,22:00,Main Plant,Support Desk
S0262,E013,2026-06-17,Evening,14:00,22:00,Warehouse 1,Support Desk
S0263,E013,2026-06-18,Evening,14:00,22:00,Site B,Support Desk
S0264,E013,2026-06-19,Evening,14:00,22:00,HQ,Support Desk
S0265,E013,2026-06-20,Evening,14:00,22:00,Site B,Support Desk
S0266,E013,2026-06-23,Evening,14:00,22:00,HQ,Support Desk
S0267,E013,2026-06-24,Evening,14:00,22:00,Site B,Support Desk
S0268,E013,2026-06-25,Evening,14:00,22:00,Site B,Support Desk
S0269,E013,2026-06-26,Evening,14:00,22:00,Site B,Support Desk
S0270,E013,2026-06-27,Evening,14:00,22:00,HQ,Support Desk
